Date,Adj Close,Close,High,Low,Open,Volume,RBI Repo Rate,NiftyPctChange,SnpYesterdayPctChange
2019-08-08,11032.4501953125,11032.4501953125,11058.0498046875,10842.9501953125,10899.2001953125,482500,5.4,1,1.0
2019-08-09,11109.650390625,11109.650390625,11181.4501953125,11062.7998046875,11087.900390625,538100,5.4,1,1.0
2019-08-13,10925.849609375,10925.849609375,11145.900390625,10901.599609375,11139.400390625,624600,5.4,0,0.0
2019-08-14,11029.400390625,11029.400390625,11078.150390625,10935.599609375,11003.25,511500,5.4,1,1.0
2019-08-16,11047.7998046875,11047.7998046875,11068.650390625,10924.2998046875,11043.650390625,470900,5.4,1,1.0
2019-08-19,11053.900390625,11053.900390625,11146.900390625,11037.849609375,11094.7998046875,369500,5.4,0,1.0
2019-08-20,11017.0,11017.0,11076.2998046875,10985.2998046875,11063.900390625,444700,5.4,0,1.0
2019-08-21,10918.7001953125,10918.7001953125,11034.2001953125,10906.650390625,11018.150390625,557900,5.4,0,0.0
2019-08-22,10741.349609375,10741.349609375,10908.25,10718.2998046875,10905.2998046875,668200,5.4,0,1.0
2019-08-23,10829.349609375,10829.349609375,10862.5498046875,10637.150390625,10699.599609375,667100,5.4,1,0.0
2019-08-26,11057.849609375,11057.849609375,11070.2998046875,10756.5498046875,11000.2998046875,684100,5.4,1,0.0
2019-08-27,11105.349609375,11105.349609375,11141.75,11049.5,11106.5498046875,685600,5.4,0,1.0
2019-08-28,11046.099609375,11046.099609375,11129.650390625,10987.650390625,11101.2998046875,550000,5.4,0,0.0
2019-08-29,10948.2998046875,10948.2998046875,11021.099609375,10922.400390625,10996.0498046875,649900,5.4,0,1.0
2019-08-30,11023.25,11023.25,11042.599609375,10874.7998046875,10987.7998046875,628200,5.4,1,1.0
2019-09-03,10797.900390625,10797.900390625,10967.5,10772.7001953125,10960.9501953125,483000,5.4,0,0.0
2019-09-04,10844.650390625,10844.650390625,10858.75,10746.349609375,10790.400390625,508800,5.4,1,0.0
2019-09-05,10847.900390625,10847.900390625,10920.099609375,10816.0,10860.9501953125,595700,5.4,0,1.0
2019-09-06,10946.2001953125,10946.2001953125,10957.0498046875,10867.4501953125,10883.7998046875,497200,5.4,1,1.0
2019-09-09,11003.0498046875,11003.0498046875,11028.849609375,10889.7998046875,10936.7001953125,412500,5.4,1,0.0
2019-09-11,11035.7001953125,11035.7001953125,11054.7998046875,11011.650390625,11028.5,687100,5.4,1,1.0
2019-09-12,10982.7998046875,10982.7998046875,11081.75,10964.9501953125,11058.2998046875,551400,5.4,0,1.0
2019-09-13,11075.900390625,11075.900390625,11084.4501953125,10945.75,10986.7998046875,624300,5.4,1,1.0
2019-09-16,11003.5,11003.5,11052.7001953125,10968.2001953125,10994.849609375,434500,5.4,1,0.0
2019-09-17,10817.599609375,10817.599609375,11000.099609375,10796.5,11000.099609375,482000,5.4,0,1.0
2019-09-18,10840.650390625,10840.650390625,10885.150390625,10804.849609375,10872.7998046875,519200,5.4,0,1.0
2019-09-19,10704.7998046875,10704.7998046875,10845.2001953125,10670.25,10845.2001953125,642600,5.4,0,1.0
2019-09-20,11274.2001953125,11274.2001953125,11381.900390625,10691.0,10746.7998046875,1356800,5.4,1,0.0
2019-09-23,11600.2001953125,11600.2001953125,11694.849609375,11471.349609375,11542.7001953125,882800,5.4,1,0.0
2019-09-24,11588.2001953125,11588.2001953125,11655.0498046875,11539.2001953125,11590.7001953125,651700,5.4,0,1.0
2019-09-25,11440.2001953125,11440.2001953125,11564.9501953125,11416.099609375,11564.849609375,629100,5.4,0,0.0
2019-09-26,11571.2001953125,11571.2001953125,11610.849609375,11466.349609375,11469.849609375,844500,5.4,1,1.0
2019-09-27,11512.400390625,11512.400390625,11593.599609375,11499.75,11556.349609375,650000,5.4,0,0.0
2019-09-30,11474.4501953125,11474.4501953125,11508.25,11390.7998046875,11491.150390625,756800,5.4,0,0.0
2019-10-01,11359.900390625,11359.900390625,11554.2001953125,11247.900390625,11515.400390625,1305400,5.4,0,1.0
2019-10-03,11314.0,11314.0,11370.400390625,11257.349609375,11322.25,1017500,5.4,0,0.0
2019-10-04,11174.75,11174.75,11400.2998046875,11158.349609375,11388.4501953125,928500,5.2,0,1.0
2019-10-07,11126.400390625,11126.400390625,11233.849609375,11112.650390625,11196.2001953125,733200,5.2,0,1.0
2019-10-09,11313.2998046875,11313.2998046875,11321.599609375,11090.150390625,11152.9501953125,741100,5.2,1,0.0
2019-10-10,11234.5498046875,11234.5498046875,11293.349609375,11208.5498046875,11280.5,562000,5.2,0,1.0
2019-10-11,11305.0498046875,11305.0498046875,11362.900390625,11189.400390625,11257.7001953125,737800,5.2,1,1.0
2019-10-14,11341.150390625,11341.150390625,11420.4501953125,11290.0498046875,11335.900390625,587600,5.2,1,1.0
2019-10-15,11428.2998046875,11428.2998046875,11462.349609375,11342.099609375,11360.849609375,527400,5.2,1,1.0
2019-10-16,11464.0,11464.0,11481.0498046875,11411.099609375,11464.9501953125,533500,5.2,0,1.0
2019-10-17,11586.349609375,11586.349609375,11599.099609375,11439.650390625,11466.2998046875,797600,5.2,1,1.0
2019-10-18,11661.849609375,11661.849609375,11684.7001953125,11553.150390625,11580.2998046875,853400,5.2,1,0.0
2019-10-22,11588.349609375,11588.349609375,11714.349609375,11573.650390625,11657.150390625,867600,5.2,0,1.0
2019-10-23,11604.099609375,11604.099609375,11651.599609375,11554.400390625,11596.2001953125,664200,5.2,1,0.0
2019-10-24,11582.599609375,11582.599609375,11679.599609375,11534.650390625,11661.650390625,700500,5.2,0,1.0
2019-10-25,11583.900390625,11583.900390625,11646.900390625,11490.75,11646.150390625,812000,5.2,0,0.0
2019-10-29,11786.849609375,11786.849609375,11809.400390625,11627.349609375,11643.9501953125,951700,5.2,1,1.0
2019-10-30,11844.099609375,11844.099609375,11883.9501953125,11784.4501953125,11883.900390625,725200,5.2,0,1.0
2019-10-31,11877.4501953125,11877.4501953125,11945.0,11855.099609375,11890.4501953125,1414800,5.2,0,1.0
2019-11-01,11890.599609375,11890.599609375,11918.2998046875,11843.349609375,11886.599609375,855300,5.2,1,0.0
2019-11-04,11941.2998046875,11941.2998046875,11989.150390625,11905.349609375,11928.900390625,823100,5.2,1,1.0
2019-11-05,11917.2001953125,11917.2001953125,11978.9501953125,11861.900390625,11974.599609375,632000,5.2,0,0.0
2019-11-06,11966.0498046875,11966.0498046875,12002.900390625,11850.25,11911.5,603400,5.2,1,0.0
2019-11-07,12012.0498046875,12012.0498046875,12021.400390625,11946.849609375,12021.099609375,563000,5.2,0,1.0
2019-11-08,11908.150390625,11908.150390625,12034.150390625,11888.75,11987.150390625,789300,5.2,0,0.0
2019-11-11,11913.4501953125,11913.4501953125,11932.650390625,11853.9501953125,11879.2001953125,549000,5.2,1,1.0
2019-11-13,11840.4501953125,11840.4501953125,11946.7998046875,11823.2001953125,11908.2998046875,659000,5.2,0,1.0
2019-11-14,11872.099609375,11872.099609375,11895.650390625,11802.650390625,11858.75,559500,5.2,1,1.0
2019-11-15,11895.4501953125,11895.4501953125,11973.650390625,11879.25,11904.2001953125,580200,5.2,0,1.0
2019-11-18,11884.5,11884.5,11946.2001953125,11867.599609375,11915.150390625,514400,5.2,0,1.0
2019-11-19,11940.099609375,11940.099609375,11958.849609375,11881.75,11919.4501953125,613900,5.2,1,1.0
2019-11-20,11999.099609375,11999.099609375,12038.599609375,11966.0498046875,12004.75,646700,5.2,0,0.0
2019-11-21,11968.400390625,11968.400390625,12028.2001953125,11956.900390625,12025.650390625,557700,5.2,0,0.0
2019-11-22,11914.400390625,11914.400390625,11968.099609375,11883.5,11967.2998046875,486800,5.2,0,0.0
2019-11-25,12073.75,12073.75,12084.5,11919.75,11922.4501953125,534300,5.2,1,0.0
2019-11-26,12037.7001953125,12037.7001953125,12132.4501953125,12006.349609375,12110.2001953125,1201300,5.2,0,1.0
2019-11-27,12100.7001953125,12100.7001953125,12114.900390625,12055.150390625,12068.5,584200,5.2,1,1.0
2019-11-29,12056.0498046875,12056.0498046875,12147.400390625,12017.400390625,12146.2001953125,804400,5.2,0,1.0
2019-12-02,12048.2001953125,12048.2001953125,12137.150390625,12023.7001953125,12137.0498046875,720900,5.2,0,0.0
2019-12-03,11994.2001953125,11994.2001953125,12068.599609375,11956.400390625,12067.650390625,605800,5.2,0,0.0
2019-12-04,12043.2001953125,12043.2001953125,12054.7001953125,11935.2998046875,11969.9501953125,747200,5.2,1,1.0
2019-12-05,12018.400390625,12018.400390625,12081.2001953125,11998.75,12071.25,562200,5.2,0,1.0
2019-12-06,11921.5,11921.5,12057.0498046875,11888.849609375,12047.349609375,609200,5.2,0,0.0
2019-12-09,11937.5,11937.5,11981.9501953125,11888.0498046875,11939.099609375,599100,5.2,0,1.0
2019-12-10,11856.7998046875,11856.7998046875,11953.2001953125,11844.7001953125,11950.5,650200,5.2,0,0.0
2019-12-11,11910.150390625,11910.150390625,11923.2001953125,11832.2998046875,11867.349609375,997700,5.2,1,0.0
2019-12-12,11971.7998046875,11971.7998046875,12005.5,11934.0,11944.2998046875,752600,5.2,1,1.0
2019-12-13,12086.7001953125,12086.7001953125,12098.849609375,12023.599609375,12026.400390625,597700,5.2,1,1.0
2019-12-16,12053.9501953125,12053.9501953125,12134.650390625,12046.2998046875,12131.349609375,437700,5.2,0,1.0
2019-12-17,12165.0,12165.0,12182.75,12070.349609375,12082.4501953125,499600,5.2,1,1.0
2019-12-18,12221.650390625,12221.650390625,12237.7001953125,12163.4501953125,12197.0,518900,5.2,1,0.0
2019-12-19,12259.7001953125,12259.7001953125,12268.349609375,12191.150390625,12223.400390625,623100,5.2,1,0.0
2019-12-20,12271.7998046875,12271.7998046875,12293.900390625,12252.75,12266.4501953125,810700,5.2,1,1.0
2019-12-23,12262.75,12262.75,12287.150390625,12213.25,12235.4501953125,604800,5.2,1,0.0
2019-12-24,12214.5498046875,12214.5498046875,12283.7001953125,12202.099609375,12269.25,470300,5.2,0,0.0
2019-12-26,12126.5498046875,12126.5498046875,12221.5498046875,12118.849609375,12211.849609375,520300,5.2,0,0.0
2019-12-27,12245.7998046875,12245.7998046875,12258.4501953125,12157.900390625,12172.900390625,383800,5.2,1,1.0
2019-12-30,12255.849609375,12255.849609375,12286.4501953125,12213.7998046875,12274.900390625,411100,5.2,0,0.0
2019-12-31,12168.4501953125,12168.4501953125,12247.099609375,12151.7998046875,12247.099609375,426900,5.2,0,0.0
2020-01-02,12282.2001953125,12282.2001953125,12289.900390625,12195.25,12198.5498046875,407700,5.2,1,1.0
2020-01-03,12226.650390625,12226.650390625,12265.599609375,12191.349609375,12261.099609375,428800,5.2,0,1.0
2020-01-06,11993.0498046875,11993.0498046875,12179.099609375,11974.2001953125,12170.599609375,396500,5.2,0,1.0
2020-01-07,12052.9501953125,12052.9501953125,12152.150390625,12005.349609375,12079.099609375,447800,5.2,0,1.0
2020-01-08,12025.349609375,12025.349609375,12044.9501953125,11929.599609375,11939.099609375,446000,5.2,1,0.0
2020-01-09,12215.900390625,12215.900390625,12224.0498046875,12132.5498046875,12153.150390625,477500,5.2,1,1.0
2020-01-10,12256.7998046875,12256.7998046875,12311.2001953125,12213.2001953125,12271.0,660600,5.2,0,1.0
2020-01-13,12329.5498046875,12329.5498046875,12337.75,12285.7998046875,12296.7001953125,501000,5.2,1,0.0
2020-01-14,12362.2998046875,12362.2998046875,12374.25,12308.7001953125,12333.099609375,616300,5.2,1,1.0
2020-01-15,12343.2998046875,12343.2998046875,12355.150390625,12278.75,12349.400390625,684400,5.2,0,0.0
2020-01-16,12355.5,12355.5,12389.0498046875,12315.7998046875,12347.099609375,395700,5.2,1,1.0
2020-01-17,12352.349609375,12352.349609375,12385.4501953125,12321.400390625,12328.400390625,502100,5.2,1,1.0
2020-01-21,12169.849609375,12169.849609375,12230.0498046875,12162.2998046875,12195.2998046875,400,5.2,0,1.0
2020-01-22,12106.900390625,12106.900390625,12225.0498046875,12087.900390625,12218.349609375,500,5.2,0,0.0
2020-01-23,12180.349609375,12180.349609375,12189.0,12094.099609375,12123.75,867700,5.2,1,0.0
2020-01-24,12248.25,12248.25,12272.150390625,12149.650390625,12174.5498046875,593200,5.2,1,1.0
2020-01-27,12119.0,12119.0,12216.599609375,12107.0,12197.099609375,441200,5.2,0,0.0
2020-01-28,12055.7998046875,12055.7998046875,12163.5498046875,12024.5,12148.099609375,478500,5.2,0,0.0
2020-01-29,12129.5,12129.5,12169.599609375,12103.7998046875,12114.900390625,514400,5.2,1,1.0
2020-01-30,12035.7998046875,12035.7998046875,12150.2998046875,12010.599609375,12147.75,538100,5.2,0,0.0
2020-01-31,11962.099609375,11962.099609375,12103.5498046875,11945.849609375,12100.400390625,771300,5.2,0,1.0
2020-02-03,11707.900390625,11707.900390625,11749.849609375,11614.5,11627.4501953125,669800,5.2,1,0.0
2020-02-04,11979.650390625,11979.650390625,11986.150390625,11783.400390625,11786.25,560400,5.2,1,1.0
2020-02-05,12089.150390625,12089.150390625,12098.150390625,11953.349609375,12005.849609375,758000,5.2,1,1.0
2020-02-06,12137.9501953125,12137.9501953125,12160.599609375,12084.650390625,12120.0,565100,5.2,1,1.0
2020-02-07,12098.349609375,12098.349609375,12154.7001953125,12073.9501953125,12151.150390625,473500,5.2,0,1.0
2020-02-10,12031.5,12031.5,12103.5498046875,11990.75,12102.349609375,524700,5.2,0,0.0
2020-02-11,12107.900390625,12107.900390625,12172.2998046875,12099.0,12108.400390625,480000,5.2,0,1.0
2020-02-12,12201.2001953125,12201.2001953125,12231.75,12144.2998046875,12151.0,411700,5.2,1,0.0
2020-02-13,12174.650390625,12174.650390625,12225.650390625,12139.7998046875,12219.5498046875,501200,5.2,0,1.0
2020-02-14,12113.4501953125,12113.4501953125,12246.7001953125,12091.2001953125,12190.150390625,622800,5.2,0,1.0
2020-02-18,11992.5,11992.5,12030.75,11908.0498046875,12028.25,676900,5.2,0,1.0
2020-02-19,12125.900390625,12125.900390625,12134.7001953125,12042.099609375,12090.599609375,513600,5.2,1,1.0
2020-02-20,12080.849609375,12080.849609375,12152.0,12071.4501953125,12119.0,502600,5.2,0,1.0
2020-02-24,11829.400390625,11829.400390625,12012.5498046875,11813.400390625,12012.5498046875,490800,5.2,0,0.0
2020-02-25,11797.900390625,11797.900390625,11883.0498046875,11779.900390625,11877.5,461000,5.2,0,0.0
2020-02-26,11678.5,11678.5,11783.25,11639.599609375,11738.5498046875,567600,5.2,0,0.0
2020-02-27,11633.2998046875,11633.2998046875,11663.849609375,11536.7001953125,11661.25,608600,5.2,0,0.0
2020-02-28,11201.75,11201.75,11384.7998046875,11175.0498046875,11382.0,809900,5.2,0,0.0
2020-03-02,11132.75,11132.75,11433.0,11036.25,11387.349609375,680800,5.2,0,1.0
2020-03-03,11303.2998046875,11303.2998046875,11342.25,11152.5498046875,11217.5498046875,696500,5.2,1,1.0
2020-03-04,11251.0,11251.0,11356.599609375,11082.150390625,11351.349609375,797700,5.2,0,0.0
2020-03-05,11269.0,11269.0,11389.5,11244.599609375,11306.0498046875,1352500,5.2,0,1.0
2020-03-06,10989.4501953125,10989.4501953125,11035.099609375,10827.400390625,10942.650390625,1811000,5.2,1,0.0
2020-03-09,10451.4501953125,10451.4501953125,10751.5498046875,10294.4501953125,10742.0498046875,1565500,5.2,0,1.0
2020-03-11,10458.400390625,10458.400390625,10545.099609375,10334.0,10334.2998046875,1218500,5.2,1,1.0
2020-03-12,9590.150390625,9590.150390625,10040.75,9508.0,10039.9501953125,1343500,5.2,0,0.0
2020-03-13,9955.2001953125,9955.2001953125,10159.400390625,8555.150390625,9107.599609375,1388000,5.2,1,0.0
2020-03-16,9197.400390625,9197.400390625,9602.2001953125,9165.099609375,9587.7998046875,897700,5.2,0,1.0
2020-03-17,8967.0498046875,8967.0498046875,9403.7998046875,8915.599609375,9285.400390625,935600,5.2,0,0.0
2020-03-18,8468.7998046875,8468.7998046875,9127.5498046875,8407.0498046875,9088.4501953125,1516600,5.2,0,1.0
2020-03-19,8263.4501953125,8263.4501953125,8575.4501953125,7832.5498046875,8063.2998046875,925700,5.2,1,0.0
2020-03-20,8745.4501953125,8745.4501953125,8883.0,8178.2001953125,8284.4501953125,1071500,5.2,1,1.0
2020-03-23,7610.25,7610.25,8159.25,7583.60009765625,7945.7001953125,653500,5.2,0,0.0
2020-03-24,7801.0498046875,7801.0498046875,8036.9501953125,7511.10009765625,7848.2998046875,738400,5.2,0,0.0
2020-03-25,8317.849609375,8317.849609375,8376.75,7714.75,7735.14990234375,736900,5.2,1,1.0
2020-03-26,8641.4501953125,8641.4501953125,8749.0498046875,8304.900390625,8451.0,865600,5.2,1,1.0
2020-03-27,8660.25,8660.25,9038.900390625,8522.900390625,8949.099609375,801500,4.4,0,1.0
2020-03-30,8281.099609375,8281.099609375,8576.0,8244.0,8385.9501953125,593300,4.4,0,0.0
2020-03-31,8597.75,8597.75,8678.2998046875,8358.0,8529.349609375,712700,4.4,1,1.0
2020-04-01,8253.7998046875,8253.7998046875,8588.099609375,8198.349609375,8584.099609375,506300,4.4,0,0.0
2020-04-03,8083.7998046875,8083.7998046875,8356.5498046875,8055.7998046875,8356.5498046875,697000,4.4,0,1.0
2020-04-07,8792.2001953125,8792.2001953125,8819.400390625,8360.9501953125,8446.2998046875,814200,4.4,1,1.0
2020-04-08,8748.75,8748.75,9131.7001953125,8653.900390625,8688.900390625,896500,4.4,1,0.0
2020-04-09,9111.900390625,9111.900390625,9128.349609375,8904.5498046875,8973.0498046875,742100,4.4,1,1.0
2020-04-13,8993.849609375,8993.849609375,9112.0498046875,8912.400390625,9103.9501953125,644000,4.4,0,1.0
2020-04-15,8925.2998046875,8925.2998046875,9261.2001953125,8874.099609375,9196.400390625,879100,4.4,0,1.0
2020-04-16,8992.7998046875,8992.7998046875,9053.75,8821.900390625,8851.25,719400,4.4,1,0.0
2020-04-17,9266.75,9266.75,9324.0,9091.349609375,9323.4501953125,684200,4.4,0,1.0
2020-04-20,9261.849609375,9261.849609375,9390.849609375,9230.7998046875,9390.2001953125,726400,4.4,0,1.0
2020-04-21,8981.4501953125,8981.4501953125,9044.400390625,8909.400390625,9016.9501953125,655100,4.4,0,0.0
2020-04-22,9187.2998046875,9187.2998046875,9209.75,8946.25,9026.75,734400,4.4,1,0.0
2020-04-23,9313.900390625,9313.900390625,9343.599609375,9170.150390625,9232.349609375,666700,4.4,1,1.0
2020-04-24,9154.400390625,9154.400390625,9296.900390625,9141.2998046875,9163.900390625,659400,4.4,0,0.0
2020-04-27,9282.2998046875,9282.2998046875,9377.099609375,9250.349609375,9259.7001953125,512800,4.4,1,1.0
2020-04-28,9380.900390625,9380.900390625,9404.400390625,9260.0,9389.7998046875,614500,4.4,0,1.0
2020-04-29,9553.349609375,9553.349609375,9599.849609375,9392.349609375,9408.599609375,653000,4.4,1,0.0
2020-04-30,9859.900390625,9859.900390625,9889.0498046875,9731.5,9753.5,931200,4.4,1,1.0
2020-05-04,9293.5,9293.5,9533.5,9266.9501953125,9533.5,687500,4.4,0,0.0
2020-05-05,9205.599609375,9205.599609375,9450.900390625,9190.75,9429.400390625,725200,4.4,0,1.0
2020-05-06,9270.900390625,9270.900390625,9346.900390625,9116.5,9226.7998046875,722200,4.4,1,0.0
2020-05-07,9199.0498046875,9199.0498046875,9277.849609375,9175.900390625,9234.0498046875,708700,4.4,0,0.0
2020-05-08,9251.5,9251.5,9382.650390625,9238.2001953125,9376.9501953125,609100,4.4,0,1.0
2020-05-11,9239.2001953125,9239.2001953125,9439.900390625,9219.9501953125,9348.150390625,704600,4.4,0,1.0
2020-05-12,9196.5498046875,9196.5498046875,9240.849609375,9043.9501953125,9168.849609375,805500,4.4,1,1.0
2020-05-13,9383.5498046875,9383.5498046875,9584.5,9351.099609375,9584.2001953125,846400,4.4,0,0.0
2020-05-14,9142.75,9142.75,9281.099609375,9119.75,9213.9501953125,602600,4.4,0,0.0
2020-05-15,9136.849609375,9136.849609375,9182.400390625,9050.0,9182.400390625,575900,4.4,0,1.0
2020-05-18,8823.25,8823.25,9158.2998046875,8806.75,9158.2998046875,773000,4.4,0,1.0
2020-05-19,8879.099609375,8879.099609375,9030.349609375,8855.2998046875,8961.7001953125,762200,4.4,0,1.0
2020-05-20,9066.5498046875,9066.5498046875,9093.7998046875,8875.349609375,8889.150390625,622300,4.4,1,0.0
2020-05-21,9106.25,9106.25,9178.5498046875,9056.099609375,9079.4501953125,631500,4.4,1,1.0
2020-05-22,9039.25,9039.25,9149.599609375,8968.5498046875,9067.900390625,675800,4.0,0,0.0
2020-05-26,9029.0498046875,9029.0498046875,9161.650390625,8996.650390625,9099.75,655000,4.0,0,1.0
